tstp,visibility,windBearing,temperature,dewPoint,pressure,apparentTemperature,windSpeed,humidity
09/02/2013 12:00,10.15,245,3.49,1.5,1020.02,1.64,1.96,0.87
09/02/2013 12:30,10.15,245,3.49,1.5,1020.02,1.64,1.96,0.87
09/02/2013 13:00,11.14,217,3.63,1.63,1019.34,1.84,1.93,0.87
09/02/2013 13:30,11.14,217,3.63,1.63,1019.34,1.84,1.93,0.87
09/02/2013 14:00,11.17,209,3.68,1.26,1018.76,1.71,2.11,0.84
09/02/2013 14:30,11.17,209,3.68,1.26,1018.76,1.71,2.11,0.84
09/02/2013 15:00,10.06,197,3.64,1.27,1018.1,1.82,1.97,0.84
09/02/2013 15:30,10.06,197,3.64,1.27,1018.1,1.82,1.97,0.84
09/02/2013 16:00,10.15,175,3.19,1.5,1017.5,1.23,2.03,0.89
09/02/2013 16:30,10.15,175,3.19,1.5,1017.5,1.23,2.03,0.89
09/02/2013 17:00,9.53,176,3.07,1.54,1017,1.66,1.56,0.9
09/02/2013 17:30,9.53,176,3.07,1.54,1017,1.66,1.56,0.9
09/02/2013 18:00,10.67,168,3.07,1.08,1016.77,1.18,1.95,0.87
09/02/2013 18:30,10.67,168,3.07,1.08,1016.77,1.18,1.95,0.87
09/02/2013 19:00,9.25,166,3.01,1.12,1016.22,0.74,2.28,0.87
09/02/2013 19:30,9.25,166,3.01,1.12,1016.22,0.74,2.28,0.87
09/02/2013 20:00,8.37,152,3.02,1.52,1015.46,0.83,2.22,0.9
09/02/2013 20:30,8.37,152,3.02,1.52,1015.46,0.83,2.22,0.9
09/02/2013 21:00,7.42,144,3.01,1.57,1014.62,0.72,2.31,0.9
09/02/2013 21:30,7.42,144,3.01,1.57,1014.62,0.72,2.31,0.9
09/02/2013 22:00,7.53,145,3.02,1.6,1013.6,0.72,2.32,0.9
09/02/2013 22:30,7.53,145,3.02,1.6,1013.6,0.72,2.32,0.9
09/02/2013 23:00,6.66,143,3.03,1.63,1012.71,0.37,2.71,0.91
09/02/2013 23:30,6.66,143,3.03,1.63,1012.71,0.37,2.71,0.91
10/02/2013 00:00,3.52,141,3.04,2.08,1011.81,0.69,2.38,0.93
10/02/2013 00:30,3.52,141,3.04,2.08,1011.81,0.69,2.38,0.93
10/02/2013 01:00,4.02,146,3.14,2.54,1010.82,0.81,2.38,0.96
10/02/2013 01:30,4.02,146,3.14,2.54,1010.82,0.81,2.38,0.96
10/02/2013 02:00,4.54,149,3.65,2.66,1009.71,1.36,2.44,0.93
10/02/2013 02:30,4.54,149,3.65,2.66,1009.71,1.36,2.44,0.93
10/02/2013 03:00,4.81,160,4.08,3.11,1008.4,1.58,2.77,0.93
10/02/2013 03:30,4.81,160,4.08,3.11,1008.4,1.58,2.77,0.93
10/02/2013 04:00,7.26,158,4.12,3.46,1007.09,1.41,3.05,0.95
10/02/2013 04:30,7.26,158,4.12,3.46,1007.09,1.41,3.05,0.95
10/02/2013 05:00,7.26,155,4.16,3.51,1005.94,1.43,3.1,0.96
10/02/2013 05:30,7.26,155,4.16,3.51,1005.94,1.43,3.1,0.96
10/02/2013 06:00,7.31,152,4.24,3.57,1004.76,1.36,3.32,0.95
10/02/2013 06:30,7.31,152,4.24,3.57,1004.76,1.36,3.32,0.95
10/02/2013 07:00,7.37,146,4.25,3.61,1003.66,1.03,3.85,0.96
10/02/2013 07:30,7.37,146,4.25,3.61,1003.66,1.03,3.85,0.96
10/02/2013 08:00,7.61,143,4.28,3.63,1002.72,0.88,4.15,0.96
10/02/2013 08:30,7.61,143,4.28,3.63,1002.72,0.88,4.15,0.96
10/02/2013 09:00,8.47,141,4.69,3.28,1001.65,0.78,5.37,0.91
10/02/2013 09:30,8.47,141,4.69,3.28,1001.65,0.78,5.37,0.91
10/02/2013 10:00,11.6,144,4.7,3.29,1000.52,0.74,5.47,0.91
10/02/2013 10:30,11.6,144,4.7,3.29,1000.52,0.74,5.47,0.91
10/02/2013 11:00,10.06,139,4.73,3.24,999.44,0.56,6,0.9
10/02/2013 11:30,10.06,139,4.73,3.24,999.44,0.56,6,0.9
10/02/2013 12:00,10.72,136,4.2,2.76,998.35,-0.24,6.28,0.9
10/02/2013 12:30,10.72,136,4.2,2.76,998.35,-0.24,6.28,0.9
10/02/2013 13:00,10.14,132,4.06,2.66,996.99,-0.44,6.35,0.91
10/02/2013 13:30,10.14,132,4.06,2.66,996.99,-0.44,6.35,0.91
10/02/2013 14:00,10.54,129,3.56,2.53,995.71,-1.19,6.63,0.93
10/02/2013 14:30,10.54,129,3.56,2.53,995.71,-1.19,6.63,0.93
10/02/2013 15:00,8.51,126,3.44,2.13,994.5,-1.44,6.87,0.91
10/02/2013 15:30,8.51,126,3.44,2.13,994.5,-1.44,6.87,0.91
10/02/2013 16:00,7.39,123,2.94,1.96,993.68,-2.09,6.9,0.93
10/02/2013 16:30,7.39,123,2.94,1.96,993.68,-2.09,6.9,0.93
10/02/2013 17:00,6.74,120,2.28,1.29,993.07,-2.83,6.64,0.93
10/02/2013 17:30,6.74,120,2.28,1.29,993.07,-2.83,6.64,0.93
10/02/2013 18:00,5.17,117,1.89,0.85,992.69,-3.3,6.55,0.93
10/02/2013 18:30,5.17,117,1.89,0.85,992.69,-3.3,6.55,0.93
10/02/2013 19:00,4.68,115,1.17,0.51,992.28,-4.17,6.45,0.95
10/02/2013 19:30,4.68,115,1.17,0.51,992.28,-4.17,6.45,0.95
10/02/2013 20:00,5.1,109,1.46,0.48,991.96,-3.72,6.25,0.93
10/02/2013 20:30,5.1,109,1.46,0.48,991.96,-3.72,6.25,0.93
10/02/2013 21:00,5.41,108,1.43,0.89,991.87,-3.79,6.34,0.96
10/02/2013 21:30,5.41,108,1.43,0.89,991.87,-3.79,6.34,0.96
10/02/2013 22:00,5.65,106,1.42,0.47,991.87,-3.83,6.41,0.93
10/02/2013 22:30,5.65,106,1.42,0.47,991.87,-3.83,6.41,0.93
10/02/2013 23:00,5.71,101,1.06,0.46,992.07,-3.9,5.57,0.96
10/02/2013 23:30,5.71,101,1.06,0.46,992.07,-3.9,5.57,0.96
11/02/2013 00:00,3.78,98,0.92,0.39,992.3,-3.92,5.29,0.96
11/02/2013 00:30,3.78,98,0.92,0.39,992.3,-3.92,5.29,0.96
11/02/2013 01:00,4.07,93,0.91,0.38,992.6,-3.61,4.69,0.96
11/02/2013 01:30,4.07,93,0.91,0.38,992.6,-3.61,4.69,0.96
11/02/2013 02:00,3.62,88,0.83,-0.02,992.92,-3.79,4.86,0.94
11/02/2013 02:30,3.62,88,0.83,-0.02,992.92,-3.79,4.86,0.94
11/02/2013 03:00,4.63,89,0.55,0.02,993.2,-3.91,4.45,0.96
11/02/2013 03:30,4.63,89,0.55,0.02,993.2,-3.91,4.45,0.96
11/02/2013 04:00,6.63,87,0.94,0.35,993.67,-3.34,4.33,0.96
11/02/2013 04:30,6.63,87,0.94,0.35,993.67,-3.34,4.33,0.96
11/02/2013 05:00,5.38,78,0.92,0.34,994.25,-3.1,3.91,0.96
11/02/2013 05:30,5.38,78,0.92,0.34,994.25,-3.1,3.91,0.96
11/02/2013 06:00,4.99,70,1.25,0.31,994.81,-2.48,3.63,0.93
11/02/2013 06:30,4.99,70,1.25,0.31,994.81,-2.48,3.63,0.93
11/02/2013 07:00,3.77,65,1.22,0.02,995.47,-2.22,3.21,0.92
11/02/2013 07:30,3.77,65,1.22,0.02,995.47,-2.22,3.21,0.92
11/02/2013 08:00,3.35,61,1.17,0.27,996.46,-2.27,3.21,0.94
11/02/2013 08:30,3.35,61,1.17,0.27,996.46,-2.27,3.21,0.94
11/02/2013 09:00,3.96,57,1.24,0.27,997.17,-2.16,3.18,0.93
11/02/2013 09:30,3.96,57,1.24,0.27,997.17,-2.16,3.18,0.93
11/02/2013 10:00,3.85,53,1.29,0.26,997.86,-2.19,3.29,0.93
11/02/2013 10:30,3.85,53,1.29,0.26,997.86,-2.19,3.29,0.93
11/02/2013 11:00,3.88,44,1.33,0.34,998.73,-2.07,3.21,0.93
11/02/2013 11:30,3.88,44,1.33,0.34,998.73,-2.07,3.21,0.93
11/02/2013 12:00,3.94,39,1.34,0.51,999.4,-2.23,3.42,0.94
11/02/2013 12:30,3.94,39,1.34,0.51,999.4,-2.23,3.42,0.94
11/02/2013 13:00,5.09,39,1.88,0.57,999.92,-1.81,3.76,0.91
11/02/2013 13:30,5.09,39,1.88,0.57,999.92,-1.81,3.76,0.91
11/02/2013 14:00,6.32,31,1.88,0.51,1000.66,-1.66,3.54,0.91
11/02/2013 14:30,6.32,31,1.88,0.51,1000.66,-1.66,3.54,0.91
11/02/2013 15:00,5.89,27,1.53,0.06,1001.33,-2.33,3.9,0.9
11/02/2013 15:30,5.89,27,1.53,0.06,1001.33,-2.33,3.9,0.9
11/02/2013 16:00,4.18,25,1.62,0.28,1002.07,-2.13,3.77,0.91
11/02/2013 16:30,4.18,25,1.62,0.28,1002.07,-2.13,3.77,0.91
11/02/2013 17:00,4.26,27,1.62,0.3,1002.86,-2.1,3.72,0.91
11/02/2013 17:30,4.26,27,1.62,0.3,1002.86,-2.1,3.72,0.91
11/02/2013 18:00,4.55,29,1.32,0.02,1003.7,-2.47,3.71,0.91
11/02/2013 18:30,4.55,29,1.32,0.02,1003.7,-2.47,3.71,0.91
11/02/2013 19:00,3.94,27,1.32,0.03,1004.61,-2.18,3.33,0.91
11/02/2013 19:30,3.94,27,1.32,0.03,1004.61,-2.18,3.33,0.91
11/02/2013 20:00,3.41,25,1.35,0.32,1005.43,-2.08,3.25,0.93
11/02/2013 20:30,3.41,25,1.35,0.32,1005.43,-2.08,3.25,0.93
11/02/2013 21:00,3.36,25,1.32,0.31,1006.07,-2.32,3.51,0.93
11/02/2013 21:30,3.36,25,1.32,0.31,1006.07,-2.32,3.51,0.93
11/02/2013 22:00,3.57,26,1.32,0.31,1006.86,-2.3,3.48,0.93
11/02/2013 22:30,3.57,26,1.32,0.31,1006.86,-2.3,3.48,0.93
11/02/2013 23:00,4.12,28,1.37,0.28,1007.64,-2.26,3.5,0.92
11/02/2013 23:30,4.12,28,1.37,0.28,1007.64,-2.26,3.5,0.92
12/02/2013 00:00,3.81,30,1.37,0.39,1008.47,-2.18,3.41,0.93
12/02/2013 00:30,3.81,30,1.37,0.39,1008.47,-2.18,3.41,0.93
12/02/2013 01:00,4.54,35,1.37,-0.03,1009.16,-2.29,3.57,0.9
12/02/2013 01:30,4.54,35,1.37,-0.03,1009.16,-2.29,3.57,0.9
12/02/2013 02:00,5.1,26,1.34,-0.46,1009.68,-1.82,2.91,0.88
12/02/2013 02:30,5.1,26,1.34,-0.46,1009.68,-1.82,2.91,0.88
12/02/2013 03:00,5.86,30,1.79,-0.91,1010.26,-1.59,3.31,0.82
12/02/2013 03:30,5.86,30,1.79,-0.91,1010.26,-1.59,3.31,0.82
12/02/2013 04:00,6.57,37,1.78,-1.49,1010.71,-1.64,3.37,0.79
12/02/2013 04:30,6.57,37,1.78,-1.49,1010.71,-1.64,3.37,0.79
12/02/2013 05:00,6.76,41,1.71,-2.09,1011.29,-1.99,3.71,0.76
12/02/2013 05:30,6.76,41,1.71,-2.09,1011.29,-1.99,3.71,0.76
12/02/2013 06:00,6.98,43,1.32,-2.2,1012.02,-2.16,3.3,0.77
12/02/2013 06:30,6.98,43,1.32,-2.2,1012.02,-2.16,3.3,0.77
12/02/2013 07:00,6.84,40,1.36,-2.38,1012.85,-2.16,3.36,0.76
12/02/2013 07:30,6.84,40,1.36,-2.38,1012.85,-2.16,3.36,0.76
12/02/2013 08:00,6.57,37,1.22,-2.5,1013.74,-2.16,3.14,0.76
12/02/2013 08:30,6.57,37,1.22,-2.5,1013.74,-2.16,3.14,0.76
12/02/2013 09:00,6.98,29,1.42,-2.21,1014.67,-1.78,2.99,0.77
12/02/2013 09:30,6.98,29,1.42,-2.21,1014.67,-1.78,2.99,0.77
12/02/2013 10:00,7.1,40,1.84,-2.17,1015.4,-1.37,3.1,0.75
12/02/2013 10:30,7.1,40,1.84,-2.17,1015.4,-1.37,3.1,0.75
12/02/2013 11:00,7.18,49,1.94,-2.18,1015.8,-1.48,3.4,0.74
12/02/2013 11:30,7.18,49,1.94,-2.18,1015.8,-1.48,3.4,0.74
12/02/2013 12:00,7.34,54,1.94,-2.22,1016.17,-1.59,3.55,0.74
12/02/2013 12:30,7.34,54,1.94,-2.22,1016.17,-1.59,3.55,0.74
12/02/2013 13:00,7.71,51,1.95,-2.24,1016.51,-1.36,3.25,0.74
12/02/2013 13:30,7.71,51,1.95,-2.24,1016.51,-1.36,3.25,0.74
12/02/2013 14:00,8.08,53,2.24,-2.13,1016.48,-0.84,3.04,0.73
12/02/2013 14:30,8.08,53,2.24,-2.13,1016.48,-0.84,3.04,0.73
12/02/2013 15:00,7.89,50,1.95,-2.16,1016.73,-0.89,2.68,0.74
12/02/2013 15:30,7.89,50,1.95,-2.16,1016.73,-0.89,2.68,0.74
12/02/2013 16:00,7.89,34,1.91,-2.25,1017.52,-0.93,2.68,0.74
12/02/2013 16:30,7.89,34,1.91,-2.25,1017.52,-0.93,2.68,0.74
12/02/2013 17:00,7.77,36,1.8,-2.24,1017.79,-1.05,2.67,0.74
12/02/2013 17:30,7.77,36,1.8,-2.24,1017.79,-1.05,2.67,0.74
12/02/2013 18:00,8.22,37,1.76,-3.18,1018.46,-0.93,2.49,0.7
12/02/2013 18:30,8.22,37,1.76,-3.18,1018.46,-0.93,2.49,0.7
12/02/2013 19:00,9.46,41,1.64,-3.33,1019.16,-0.98,2.4,0.7
12/02/2013 19:30,9.46,41,1.64,-3.33,1019.16,-0.98,2.4,0.7
12/02/2013 20:00,9.43,47,1.57,-3.37,1019.61,-0.74,2.1,0.7
12/02/2013 20:30,9.43,47,1.57,-3.37,1019.61,-0.74,2.1,0.7
12/02/2013 21:00,9.19,37,1.14,-3.17,1019.82,-0.86,1.78,0.73
12/02/2013 21:30,9.19,37,1.14,-3.17,1019.82,-0.86,1.78,0.73
12/02/2013 22:00,9.25,31,1.28,-3.14,1020.25,-0.92,1.96,0.72
12/02/2013 22:30,9.25,31,1.28,-3.14,1020.25,-0.92,1.96,0.72
12/02/2013 23:00,9.29,53,1.28,-3.13,1020.45,-0.19,1.43,0.72
12/02/2013 23:30,9.29,53,1.28,-3.13,1020.45,-0.19,1.43,0.72
13/02/2013 00:00,9.06,69,1.55,-3.72,1020.88,0.12,1.43,0.68
13/02/2013 00:30,9.06,69,1.55,-3.72,1020.88,0.12,1.43,0.68
13/02/2013 01:00,9.33,66,1.23,-3.33,1020.96,1.23,1.01,0.72
13/02/2013 01:30,9.33,66,1.23,-3.33,1020.96,1.23,1.01,0.72
13/02/2013 02:00,9.09,85,1.19,-3.11,1021.45,1.19,1.3,0.73
13/02/2013 02:30,9.09,85,1.19,-3.11,1021.45,1.19,1.3,0.73
13/02/2013 03:00,9.08,106,1.14,-2.85,1021.5,-1.01,1.91,0.75
13/02/2013 03:30,9.08,106,1.14,-2.85,1021.5,-1.01,1.91,0.75
13/02/2013 04:00,9.16,110,1.06,-2.86,1021.51,-1.48,2.23,0.75
13/02/2013 04:30,9.16,110,1.06,-2.86,1021.51,-1.48,2.23,0.75
13/02/2013 05:00,8.72,111,0.97,-3.97,1021.95,-1.58,2.22,0.69
13/02/2013 05:30,8.72,111,0.97,-3.97,1021.95,-1.58,2.22,0.69
13/02/2013 06:00,8.98,123,1.08,-3.42,1021.68,-1.81,2.57,0.72
13/02/2013 06:30,8.98,123,1.08,-3.42,1021.68,-1.81,2.57,0.72
13/02/2013 07:00,7.45,132,0.6,-3.28,1022.23,-2.83,3.07,0.75
13/02/2013 07:30,7.45,132,0.6,-3.28,1022.23,-2.83,3.07,0.75
13/02/2013 08:00,7.1,134,0.94,-3.29,1022.68,-2.88,3.65,0.73
13/02/2013 08:30,7.1,134,0.94,-3.29,1022.68,-2.88,3.65,0.73
13/02/2013 09:00,7.69,136,1.22,-3.67,1023.24,-2.41,3.47,0.7
13/02/2013 09:30,7.69,136,1.22,-3.67,1023.24,-2.41,3.47,0.7
13/02/2013 10:00,7.55,143,1.33,-5.66,1023.06,-3.08,4.7,0.6
13/02/2013 10:30,7.55,143,1.33,-5.66,1023.06,-3.08,4.7,0.6
13/02/2013 11:00,6.79,145,1.88,-4.33,1023.36,-2.36,4.64,0.63
13/02/2013 11:30,6.79,145,1.88,-4.33,1023.36,-2.36,4.64,0.63
13/02/2013 12:00,6.63,155,1.94,-3.41,1023.1,-2.34,4.73,0.68
13/02/2013 12:30,6.63,155,1.94,-3.41,1023.1,-2.34,4.73,0.68
13/02/2013 13:00,6.37,156,2.35,-3.26,1022.43,-1.9,4.85,0.66
13/02/2013 13:30,6.37,156,2.35,-3.26,1022.43,-1.9,4.85,0.66
13/02/2013 14:00,6,156,2.29,-2.91,1021.95,-2.09,5.09,0.68
13/02/2013 14:30,6,156,2.29,-2.91,1021.95,-2.09,5.09,0.68
13/02/2013 15:00,6.2,166,1.94,-2.9,1021.9,-2.34,4.73,0.7
13/02/2013 15:30,6.2,166,1.94,-2.9,1021.9,-2.34,4.73,0.7
13/02/2013 16:00,5.78,164,1.81,-2.98,1021.49,-2.45,4.63,0.7
13/02/2013 16:30,5.78,164,1.81,-2.98,1021.49,-2.45,4.63,0.7
13/02/2013 17:00,4.88,160,1.74,-2.63,1021.14,-2.58,4.7,0.73
13/02/2013 17:30,4.88,160,1.74,-2.63,1021.14,-2.58,4.7,0.73
13/02/2013 18:00,5.55,156,1.29,-2.47,1020.82,-2.98,4.47,0.76
13/02/2013 18:30,5.55,156,1.29,-2.47,1020.82,-2.98,4.47,0.76
13/02/2013 19:00,5.89,156,1.39,-1.97,1020.07,-3.18,5,0.78
13/02/2013 19:30,5.89,156,1.39,-1.97,1020.07,-3.18,5,0.78
13/02/2013 20:00,5.66,160,1.93,-0.97,1019.33,-2.57,5.12,0.81
13/02/2013 20:30,5.66,160,1.93,-0.97,1019.33,-2.57,5.12,0.81
13/02/2013 21:00,5.38,163,2.48,-0.41,1018.66,-1.72,4.81,0.81
13/02/2013 21:30,5.38,163,2.48,-0.41,1018.66,-1.72,4.81,0.81
13/02/2013 22:00,3.67,168,2.58,0.56,1017.98,-1.49,4.64,0.87
13/02/2013 22:30,3.67,168,2.58,0.56,1017.98,-1.49,4.64,0.87
13/02/2013 23:00,3.93,172,3.09,1.64,1017.01,-0.97,4.85,0.9
13/02/2013 23:30,3.93,172,3.09,1.64,1017.01,-0.97,4.85,0.9
14/02/2013 00:00,4.63,179,4.07,2.63,1016.02,-0.11,5.59,0.9
14/02/2013 00:30,4.63,179,4.07,2.63,1016.02,-0.11,5.59,0.9
14/02/2013 01:00,7.47,179,4.54,3.12,1014.86,0.47,5.64,0.9
14/02/2013 01:30,7.47,179,4.54,3.12,1014.86,0.47,5.64,0.9
14/02/2013 02:00,7.76,177,4.68,3.24,1013.7,0.61,5.74,0.9
14/02/2013 02:30,7.76,177,4.68,3.24,1013.7,0.61,5.74,0.9
14/02/2013 03:00,6.68,170,5.14,3.74,1012.23,1.04,6.1,0.91
14/02/2013 03:30,6.68,170,5.14,3.74,1012.23,1.04,6.1,0.91
14/02/2013 04:00,3.72,172,5.3,4.43,1010.65,1.38,5.74,0.94
14/02/2013 04:30,3.72,172,5.3,4.43,1010.65,1.38,5.74,0.94
14/02/2013 05:00,3.62,172,6.32,5.46,1009.2,2.59,5.92,0.94
14/02/2013 05:30,3.62,172,6.32,5.46,1009.2,2.59,5.92,0.94
14/02/2013 06:00,5.91,179,6.97,6.35,1008.01,3.29,6.28,0.96
14/02/2013 06:30,5.91,179,6.97,6.35,1008.01,3.29,6.28,0.96
14/02/2013 07:00,9.09,195,7.56,6.6,1007.51,4.36,5.42,0.94
14/02/2013 07:30,9.09,195,7.56,6.6,1007.51,4.36,5.42,0.94
14/02/2013 08:00,10.22,231,8.04,7.09,1007.8,5.39,4.42,0.94
14/02/2013 08:30,10.22,231,8.04,7.09,1007.8,5.39,4.42,0.94
14/02/2013 09:00,12.46,248,7.88,7.13,1008.46,5.31,4.18,0.95
14/02/2013 09:30,12.46,248,7.88,7.13,1008.46,5.31,4.18,0.95
14/02/2013 10:00,13.36,271,9.24,7.56,1009.1,6.7,4.85,0.89
14/02/2013 10:30,13.36,271,9.24,7.56,1009.1,6.7,4.85,0.89
14/02/2013 11:00,13.49,287,9.65,6.62,1009.78,7.03,5.32,0.81
14/02/2013 11:30,13.49,287,9.65,6.62,1009.78,7.03,5.32,0.81
14/02/2013 12:00,13.07,289,10.59,5.56,1010.02,10.59,5.47,0.71
14/02/2013 12:30,13.07,289,10.59,5.56,1010.02,10.59,5.47,0.71
14/02/2013 13:00,13.07,291,10.51,4.92,1010.24,10.51,5.57,0.68
14/02/2013 13:30,13.07,291,10.51,4.92,1010.24,10.51,5.57,0.68
14/02/2013 14:00,12.42,289,10.23,4.08,1010.5,10.23,4.87,0.66
14/02/2013 14:30,12.42,289,10.23,4.08,1010.5,10.23,4.87,0.66
14/02/2013 15:00,13.21,288,10.17,3.46,1010.83,10.17,5.04,0.63
14/02/2013 15:30,13.21,288,10.17,3.46,1010.83,10.17,5.04,0.63
14/02/2013 16:00,13.07,289,9.56,3.49,1011.3,7.62,3.66,0.66
